datetime,station,pm25,pm10,temp,rh,rain,no2,co,o3,so2,wind_speed,wind_dir,sensor_frozen,year,month,day,hour,weekday,is_weekend,season,hour_sin,hour_cos,month_sin,month_cos,is_dry_season,pm25_roll3h,pm25_roll6h,pm25_roll24h,pm25_lag1h,pm25_lag3h,pm25_delta1h,rain_acc6h
2025-03-02 11:00:00,CRAS Fercal,2.93,19.99,23.6,93.79,0.0,5.51,1.083,18.45,1.335,2.9,69.8,0,2025,3,2,11,6,1,chuva,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,4.42,4.587,5.433,5.31,4.5,-2.38,0.0
2025-03-02 12:00:00,CRAS Fercal,5.11,21.96,25.2,80.67,0.0,4.32,1.087,18.83,2.137,2.4,72.0,0,2025,3,2,12,6,1,chuva,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,4.45,4.6,5.429,2.93,5.02,2.18,0.0
2025-03-02 13:00:00,CRAS Fercal,5.11,21.96,26.7,69.07,0.0,4.73,1.038,19.5,1.833,2.7,75.8,0,2025,3,2,13,6,1,chuva,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,4.383,4.663,5.425,5.11,5.31,0.0,0.0
2025-03-02 14:00:00,CRAS Fercal,3.6,22.59,27.1,67.17,0.0,3.79,1.034,19.73,2.07,1.9,79.8,0,2025,3,2,14,6,1,chuva,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,4.607,4.513,5.322,5.11,2.93,-1.51,0.0
2025-03-02 15:00:00,CRAS Fercal,2.15,18.72,27.6,64.97,0.0,3.95,1.035,20.84,2.142,1.5,74.7,0,2025,3,2,15,6,1,chuva,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,3.62,4.035,5.234,3.6,5.11,-1.45,0.0
2025-03-02 16:00:00,CRAS Fercal,2.74,22.25,27.7,65.3,0.0,6.01,1.066,20.61,2.368,1.9,84.0,0,2025,3,2,16,6,1,chuva,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0,2.83,3.607,5.17,2.15,5.11,0.59,0.0
2025-03-02 17:00:00,CRAS Fercal,2.74,22.25,27.3,63.86,0.0,7.12,1.002,20.91,2.19,2.5,91.1,0,2025,3,2,17,6,1,chuva,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,2.543,3.575,5.165,2.74,3.6,0.0,0.0
2025-03-02 18:00:00,CRAS Fercal,0.53,23.87,26.4,67.17,0.0,6.89,1.107,21.09,2.494,1.7,95.5,0,2025,3,2,18,6,1,chuva,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,2.003,2.812,5.04,2.74,2.15,-2.21,0.0
2025-03-02 19:00:00,CRAS Fercal,15.29,41.1,23.9,83.32,0.0,11.05,1.307,14.74,2.589,1.0,103.4,0,2025,3,2,19,6,1,chuva,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,6.187,4.508,5.53,0.53,2.74,14.76,0.0
2025-03-02 20:00:00,CRAS Fercal,21.86,71.35,21.0,97.9,0.0,15.03,1.565,9.14,2.494,0.7,99.8,0,2025,3,2,20,6,1,chuva,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,12.56,7.552,6.185,15.29,2.74,6.57,0.0
2025-03-02 21:00:00,CRAS Fercal,21.86,71.35,19.7,97.89,0.0,11.27,1.381,7.37,1.955,0.4,100.6,0,2025,3,2,21,6,1,chuva,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,19.67,10.837,6.817,21.86,0.53,0.0,0.0
2025-03-02 22:00:00,CRAS Fercal,11.45,57.86,19.0,97.84,0.0,14.39,1.306,5.28,2.273,0.3,326.7,0,2025,3,2,22,6,1,chuva,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,18.39,12.288,6.396,21.86,15.29,-10.41,0.0
2025-03-02 23:00:00,CRAS Fercal,13.27,102.82,18.8,97.83,0.0,16.51,1.455,4.48,2.37,0.2,299.2,0,2025,3,2,23,6,1,chuva,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,15.527,14.043,6.787,11.45,21.86,1.82,0.0
2025-03-03 00:00:00,CRAS Fercal,13.27,102.82,18.4,97.76,0.0,16.46,1.384,5.03,2.22,0.6,310.4,0,2025,3,3,0,0,0,chuva,0.0,1.0,1.0,6.123233995736766e-17,0,12.663,16.167,7.177,13.27,21.86,0.0,0.0
2025-03-03 01:00:00,CRAS Fercal,6.09,53.67,18.0,97.77,0.0,15.05,1.189,5.4,1.871,0.5,289.7,0,2025,3,3,1,0,0,chuva,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,10.877,14.633,7.216,13.27,11.45,-7.18,0.0
2025-03-03 02:00:00,CRAS Fercal,6.09,53.67,18.1,97.77,0.0,12.36,0.996,7.52,1.691,0.5,308.3,0,2025,3,3,2,0,0,chuva,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,8.483,12.005,7.345,6.09,13.27,0.0,0.0
2025-03-03 03:00:00,CRAS Fercal,4.8,46.39,19.2,97.88,0.0,6.27,0.939,13.16,1.839,0.9,121.3,0,2025,3,3,3,0,0,chuva,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0,5.66,9.162,7.362,6.09,13.27,-1.29,0.0
2025-03-03 04:00:00,CRAS Fercal,4.13,7.1,19.3,97.89,0.0,4.76,0.86,14.12,1.467,0.9,110.6,0,2025,3,3,4,0,0,chuva,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,5.007,7.942,7.259,4.8,6.09,-0.67,0.0
2025-03-03 05:00:00,CRAS Fercal,4.11,13.78,19.1,97.9,0.0,6.56,0.852,14.93,1.732,1.1,98.9,0,2025,3,3,5,0,0,chuva,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,4.347,6.415,7.155,4.13,6.09,-0.02,0.0
2025-03-03 06:00:00,CRAS Fercal,5.48,14.84,19.1,97.9,0.0,4.53,0.888,15.51,1.585,1.2,100.8,0,2025,3,3,6,0,0,chuva,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,4.573,5.117,7.174,4.11,4.8,1.37,0.0
2025-03-03 07:00:00,CRAS Fercal,8.38,21.56,19.3,97.84,0.0,11.54,1.025,14.22,1.502,0.1,33.7,0,2025,3,3,7,0,0,chuva,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,5.99,5.498,7.326,5.48,4.13,2.9,0.0
2025-03-03 08:00:00,CRAS Fercal,7.14,25.79,21.1,97.87,0.0,7.79,1.062,16.76,1.623,0.6,120.5,0,2025,3,3,8,0,0,chuva,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,7.0,5.673,7.436,8.38,4.11,-1.24,0.0
2025-03-03 09:00:00,CRAS Fercal,14.64,38.07,23.2,96.49,0.0,4.82,1.042,21.53,1.668,3.4,89.9,0,2025,3,3,9,0,0,chuva,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,10.053,7.313,7.837,7.14,5.48,7.5,0.0
2025-03-03 10:00:00,CRAS Fercal,5.82,24.4,24.7,84.34,0.0,5.51,1.014,23.83,1.931,4.2,85.3,0,2025,3,3,10,0,0,chuva,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,9.2,7.595,7.858,14.64,8.38,-8.82,0.0
2025-03-03 11:00:00,CRAS Fercal,9.69,31.07,26.1,74.78,0.0,5.19,1.01,24.51,2.271,3.9,97.6,0,2025,3,3,11,0,0,chuva,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,10.05,8.525,8.14,5.82,7.14,3.87,0.0
2025-03-03 12:00:00,CRAS Fercal,3.15,19.03,27.8,64.23,0.0,4.58,0.934,25.5,2.017,3.3,90.8,0,2025,3,3,12,0,0,chuva,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,6.22,8.137,8.058,9.69,14.64,-6.54,0.0
2025-03-03 13:00:00,CRAS Fercal,4.45,24.55,28.4,60.51,0.0,3.92,1.064,25.96,2.261,2.4,75.6,0,2025,3,3,13,0,0,chuva,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,5.763,7.482,8.03,3.15,5.82,1.3,0.0
2025-03-03 14:00:00,CRAS Fercal,5.29,21.23,28.5,63.15,0.0,3.27,1.073,25.37,2.086,1.4,30.1,0,2025,3,3,14,0,0,chuva,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,4.297,7.173,8.101,4.45,9.69,0.84,0.0
2025-03-03 15:00:00,CRAS Fercal,5.29,21.23,30.1,54.71,0.0,4.78,1.1,27.16,2.491,2.6,71.5,0,2025,3,3,15,0,0,chuva,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,5.01,5.615,8.232,5.29,3.15,0.0,0.0
2025-03-03 16:00:00,CRAS Fercal,0.0,17.63,30.0,51.82,0.0,5.82,1.056,27.43,2.87,2.4,90.5,0,2025,3,3,16,0,0,chuva,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0,3.527,4.645,8.118,5.29,4.45,-5.29,0.0
2025-03-03 17:00:00,CRAS Fercal,2.7,20.99,29.0,53.34,0.0,5.41,1.092,27.0,2.733,2.4,100.0,0,2025,3,3,17,0,0,chuva,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,2.663,3.48,8.116,0.0,5.29,2.7,0.0
2025-03-03 18:00:00,CRAS Fercal,2.7,20.99,28.1,56.88,0.0,7.81,1.201,27.0,2.775,3.1,101.2,0,2025,3,3,18,0,0,chuva,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,1.8,3.405,8.206,2.7,5.29,0.0,0.0
2025-03-03 19:00:00,CRAS Fercal,7.22,33.34,25.5,70.49,0.0,13.11,1.417,20.93,2.855,1.1,93.5,0,2025,3,3,19,0,0,chuva,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,4.207,3.867,7.87,2.7,0.0,4.52,0.0
2025-03-03 20:00:00,CRAS Fercal,23.17,75.27,22.6,96.93,0.0,14.4,1.62,13.42,2.768,1.1,106.2,0,2025,3,3,20,0,0,chuva,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,11.03,6.847,7.925,7.22,2.7,15.95,0.0
2025-03-03 21:00:00,CRAS Fercal,22.66,81.52,21.6,97.9,0.0,13.74,1.485,11.22,2.787,0.6,109.1,0,2025,3,3,21,0,0,chuva,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,17.683,9.742,7.958,23.17,2.7,-0.51,0.0
2025-03-03 22:00:00,CRAS Fercal,12.8,41.31,20.1,97.9,0.0,17.21,1.444,8.28,2.489,0.4,97.6,0,2025,3,3,22,0,0,chuva,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,19.543,11.875,8.014,22.66,7.22,-9.86,0.0
2025-03-03 23:00:00,CRAS Fercal,12.8,41.31,19.2,97.9,0.0,10.59,1.406,7.09,2.614,0.3,91.8,0,2025,3,3,23,0,0,chuva,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,16.087,13.558,7.995,12.8,23.17,0.0,0.0
2025-03-04 00:00:00,CRAS Fercal,9.98,32.77,18.7,97.89,0.0,11.93,1.317,5.46,1.994,0.3,93.2,0,2025,3,4,0,1,0,chuva,0.0,1.0,1.0,6.123233995736766e-17,0,11.86,14.772,7.858,12.8,22.66,-2.82,0.0
2025-03-04 01:00:00,CRAS Fercal,8.74,31.41,18.1,97.86,0.0,9.56,1.053,5.45,2.234,0.2,91.4,0,2025,3,4,1,1,0,chuva,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,10.507,15.025,7.968,9.98,12.8,-1.24,0.0
2025-03-04 02:00:00,CRAS Fercal,2.9,22.67,17.8,97.9,0.0,8.89,1.174,4.44,2.106,0.1,95.8,0,2025,3,4,2,1,0,chuva,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,7.207,11.647,7.835,8.74,12.8,-5.84,0.0
2025-03-04 03:00:00,CRAS Fercal,3.27,26.36,17.3,97.9,0.0,6.18,1.344,4.96,1.943,0.6,99.2,0,2025,3,4,3,1,0,chuva,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0,4.97,8.415,7.771,2.9,9.98,0.37,0.0
2025-03-04 04:00:00,CRAS Fercal,5.28,17.48,17.0,97.89,0.0,5.08,1.264,6.48,1.696,0.7,106.6,0,2025,3,4,4,1,0,chuva,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,3.817,7.162,7.819,3.27,8.74,2.01,0.0
2025-03-04 05:00:00,CRAS Fercal,4.48,12.58,16.9,97.86,0.0,5.61,1.284,6.01,1.459,0.1,126.6,0,2025,3,4,5,1,0,chuva,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,4.343,5.775,7.835,5.28,2.9,-0.8,0.0
2025-03-04 06:00:00,CRAS Fercal,0.82,9.27,17.0,97.86,0.0,7.82,1.209,7.62,1.365,0.2,140.1,0,2025,3,4,6,1,0,chuva,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,3.527,4.248,7.64,4.48,3.27,-3.66,0.0
2025-03-04 07:00:00,CRAS Fercal,5.09,16.95,18.1,97.85,0.0,10.52,1.313,12.88,1.62,0.6,152.5,0,2025,3,4,7,1,0,chuva,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,3.463,3.64,7.503,0.82,5.28,4.27,0.0
2025-03-04 08:00:00,CRAS Fercal,13.03,29.9,20.7,97.89,0.0,6.42,1.246,19.12,1.542,1.2,109.2,0,2025,3,4,8,1,0,chuva,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,6.313,5.328,7.749,5.09,4.48,7.94,0.0
2025-03-04 09:00:00,CRAS Fercal,15.44,32.17,22.5,97.34,0.0,6.7,1.255,21.91,1.607,2.9,84.3,0,2025,3,4,9,1,0,chuva,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,11.187,7.357,7.782,13.03,0.82,2.41,0.0
2025-03-04 10:00:00,CRAS Fercal,15.44,32.17,24.5,84.23,0.0,4.25,1.224,22.63,1.583,3.4,77.2,0,2025,3,4,10,1,0,chuva,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,14.637,9.05,8.183,15.44,5.09,0.0,0.0
2025-03-04 11:00:00,CRAS Fercal,0.0,18.81,25.9,74.59,0.0,6.05,1.198,23.26,1.842,3.1,76.9,0,2025,3,4,11,1,0,chuva,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,10.293,8.303,7.779,15.44,13.03,-15.44,0.0
2025-03-04 12:00:00,CRAS Fercal,0.0,10.77,27.5,62.69,0.0,4.67,1.165,27.06,2.118,3.6,75.9,0,2025,3,4,12,1,0,chuva,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,5.147,8.167,7.648,0.0,15.44,0.0,0.0
2025-03-04 13:00:00,CRAS Fercal,1.97,16.76,28.4,55.27,0.0,5.09,1.182,30.5,2.171,3.9,92.5,0,2025,3,4,13,1,0,chuva,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,0.657,7.647,7.545,0.0,15.44,1.97,0.0
2025-03-04 14:00:00,CRAS Fercal,1.97,7.53,29.4,48.82,0.0,6.03,1.152,32.67,2.454,3.8,89.9,0,2025,3,4,14,1,0,chuva,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,1.313,5.803,7.406,1.97,0.0,0.0,0.0
2025-03-04 16:00:00,CRAS Fercal,7.03,25.89,30.6,42.98,0.0,3.94,1.168,29.2,2.796,3.8,100.2,0,2025,3,4,16,1,0,chuva,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0,3.657,4.402,7.479,1.97,0.0,5.06,0.0
2025-03-04 17:00:00,CRAS Fercal,11.21,40.36,28.7,55.79,0.0,3.94,1.216,24.19,2.58,3.3,108.3,0,2025,3,4,17,1,0,chuva,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,6.737,3.697,7.946,7.03,1.97,4.18,0.0
2025-03-04 18:00:00,CRAS Fercal,11.21,40.36,27.0,59.57,0.0,6.41,1.254,22.03,2.849,2.0,109.8,0,2025,3,4,18,1,0,chuva,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,9.817,5.565,8.3,11.21,1.97,0.0,0.0
2025-03-04 19:00:00,CRAS Fercal,17.66,41.63,25.6,65.74,0.0,7.43,1.335,21.19,2.757,2.0,111.4,0,2025,3,4,19,1,0,chuva,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,13.36,8.508,8.924,11.21,7.03,6.45,0.0
2025-03-04 20:00:00,CRAS Fercal,18.05,79.93,22.8,89.3,0.0,15.28,1.46,12.02,2.83,1.0,100.8,0,2025,3,4,20,1,0,chuva,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,15.64,11.188,9.375,17.66,11.21,0.39,0.0
2025-03-04 21:00:00,CRAS Fercal,30.01,77.83,20.9,97.91,0.0,16.76,1.5,9.11,2.305,0.5,95.8,0,2025,3,4,21,1,0,chuva,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,21.907,15.862,9.66,18.05,11.21,11.96,0.0
2025-03-04 22:00:00,CRAS Fercal,0.0,18.88,21.7,96.11,0.0,10.24,1.295,14.34,2.434,1.4,131.0,0,2025,3,4,22,1,0,chuva,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,16.02,14.69,8.716,30.01,17.66,-30.01,0.0
2025-03-04 23:00:00,CRAS Fercal,0.0,18.88,21.1,97.9,0.0,11.45,1.223,14.82,2.394,1.2,128.9,0,2025,3,4,23,1,0,chuva,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,10.003,12.822,8.182,0.0,18.05,0.0,0.0
2025-03-05 00:00:00,CRAS Fercal,5.67,42.36,19.3,97.9,0.0,14.11,0.0,8.44,1.875,0.2,111.0,0,2025,3,5,0,2,0,chuva,0.0,1.0,1.0,6.123233995736766e-17,0,1.89,11.898,7.885,0.0,30.01,5.67,0.0
2025-03-05 01:00:00,CRAS Fercal,8.81,27.52,17.9,97.9,0.0,7.6,0.0,7.92,1.939,0.6,105.1,0,2025,3,5,1,2,0,chuva,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,4.827,10.423,7.837,5.67,0.0,3.14,0.0
2025-03-05 02:00:00,CRAS Fercal,4.16,24.47,17.2,97.84,0.0,8.22,0.0,6.44,1.631,0.2,88.9,0,2025,3,5,2,2,0,chuva,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,6.213,8.108,7.646,8.81,0.0,-4.65,0.0
2025-03-05 03:00:00,CRAS Fercal,5.74,43.61,17.3,97.83,0.0,12.43,0.0,4.82,1.791,0.1,311.0,0,2025,3,5,3,2,0,chuva,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0,6.237,4.063,7.764,4.16,5.67,1.58,0.0
2025-03-05 04:00:00,CRAS Fercal,8.26,20.9,17.8,97.86,0.0,8.44,0.0,9.31,1.467,0.4,139.3,0,2025,3,5,4,2,0,chuva,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,6.053,5.44,7.972,5.74,8.81,2.52,0.0
2025-03-05 05:00:00,CRAS Fercal,8.26,20.9,18.5,97.88,0.0,4.97,0.0,13.88,1.539,1.6,118.2,0,2025,3,5,5,2,0,chuva,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,7.42,6.817,8.096,8.26,4.16,0.0,0.0
2025-03-05 06:00:00,CRAS Fercal,2.57,11.69,18.7,97.89,0.0,4.67,0.0,15.58,1.191,2.8,104.1,0,2025,3,5,6,2,0,chuva,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,6.363,6.3,8.017,8.26,5.74,-5.69,0.0
2025-03-05 07:00:00,CRAS Fercal,4.73,18.76,19.4,97.89,0.0,10.42,0.0,17.26,1.47,2.5,105.4,0,2025,3,5,7,2,0,chuva,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,5.187,5.62,8.18,2.57,8.26,2.16,0.0
2025-03-05 08:00:00,CRAS Fercal,4.73,18.76,20.9,97.9,0.0,7.99,0.0,17.16,1.738,1.8,94.9,0,2025,3,5,8,2,0,chuva,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,4.01,5.715,8.165,4.73,8.26,0.0,0.0
2025-03-05 09:00:00,CRAS Fercal,9.95,30.74,22.1,96.03,0.0,5.25,0.0,20.92,1.391,3.8,89.5,0,2025,3,5,9,2,0,chuva,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,6.47,6.417,8.036,4.73,2.57,5.22,0.0
2025-03-05 10:00:00,CRAS Fercal,4.68,31.43,23.8,83.78,0.0,9.75,0.0,22.96,1.679,3.9,88.2,0,2025,3,5,10,2,0,chuva,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,6.453,5.82,7.588,9.95,4.73,-5.27,0.0
2025-03-05 11:00:00,CRAS Fercal,3.42,28.81,25.1,75.79,0.0,5.17,1.572,23.58,1.512,3.0,86.8,0,2025,3,5,11,2,0,chuva,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,6.017,5.013,7.087,4.68,4.73,-1.26,0.0
2025-03-05 12:00:00,CRAS Fercal,4.13,30.25,25.5,71.94,0.0,4.56,1.004,24.84,1.754,3.6,96.7,0,2025,3,5,12,2,0,chuva,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,4.077,5.273,7.259,3.42,9.95,0.71,0.0
2025-03-05 13:00:00,CRAS Fercal,6.34,30.22,26.3,67.38,0.0,3.38,0.967,24.12,2.018,3.3,96.5,0,2025,3,5,13,2,0,chuva,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,4.63,5.542,7.523,4.13,4.68,2.21,0.0
2025-03-05 14:00:00,CRAS Fercal,1.69,24.35,26.9,63.57,0.0,4.74,0.893,24.19,1.907,3.8,94.9,0,2025,3,5,14,2,0,chuva,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,4.053,5.035,7.512,6.34,3.42,-4.65,0.0
2025-03-05 15:00:00,CRAS Fercal,1.73,21.16,27.9,56.62,0.0,6.18,0.864,24.63,2.287,4.1,98.5,0,2025,3,5,15,2,0,chuva,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,3.253,3.665,7.502,1.69,4.13,0.04,0.0
2025-03-05 17:00:00,CRAS Fercal,4.38,24.96,27.4,59.25,0.0,4.82,0.922,24.03,2.805,3.1,93.3,0,2025,3,5,17,2,0,chuva,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,2.6,3.615,7.391,1.73,6.34,2.65,0.0
2025-03-05 18:00:00,CRAS Fercal,17.39,50.25,26.3,64.96,0.0,7.72,1.055,21.53,2.618,1.7,85.6,0,2025,3,5,18,2,0,chuva,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,7.833,5.943,7.649,4.38,1.69,13.01,0.0
2025-03-05 19:00:00,CRAS Fercal,17.39,50.25,23.7,86.97,0.0,13.58,1.096,14.37,2.629,0.5,88.8,0,2025,3,5,19,2,0,chuva,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,13.053,8.153,7.906,17.39,1.73,0.0,0.0
2025-03-05 20:00:00,CRAS Fercal,26.97,86.55,21.3,97.91,0.0,18.64,1.406,10.24,2.704,0.8,92.1,0,2025,3,5,20,2,0,chuva,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,20.583,11.592,8.294,17.39,4.38,9.58,0.0
2025-03-05 21:00:00,CRAS Fercal,26.97,86.55,19.9,97.9,0.0,15.96,1.261,7.65,2.46,0.4,92.0,0,2025,3,5,21,2,0,chuva,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,23.777,15.805,8.666,26.97,17.39,0.0,0.0
2025-03-05 22:00:00,CRAS Fercal,17.04,50.42,18.8,97.9,0.0,15.49,1.297,5.35,2.155,0.4,97.9,0,2025,3,5,22,2,0,chuva,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,23.66,18.357,8.125,26.97,17.39,-9.93,0.0
2025-03-05 23:00:00,CRAS Fercal,12.43,33.45,17.9,97.9,0.0,11.8,1.155,5.54,1.85,0.4,96.9,0,2025,3,5,23,2,0,chuva,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,18.813,19.698,8.643,17.04,26.97,-4.61,0.0
2025-03-06 00:00:00,CRAS Fercal,12.43,33.45,17.5,97.88,0.0,9.32,1.02,5.68,2.341,0.1,72.9,0,2025,3,6,0,3,0,chuva,0.0,1.0,1.0,6.123233995736766e-17,0,13.967,18.872,9.161,12.43,26.97,0.0,0.0
2025-03-06 01:00:00,CRAS Fercal,5.64,23.86,17.6,97.88,0.0,11.36,1.047,5.56,1.926,0.3,111.7,0,2025,3,6,1,3,0,chuva,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,10.167,16.913,9.16,12.43,17.04,-6.79,0.0
2025-03-06 02:00:00,CRAS Fercal,15.73,40.68,17.5,97.9,0.0,10.62,1.023,5.81,1.698,0.3,89.9,0,2025,3,6,2,3,0,chuva,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,11.267,15.04,9.448,5.64,12.43,10.09,0.0
2025-03-06 03:00:00,CRAS Fercal,4.23,26.73,17.2,97.81,0.0,10.22,0.983,5.3,1.714,0.1,338.2,0,2025,3,6,3,3,0,chuva,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0,8.533,11.25,9.451,15.73,12.43,-11.5,0.0
2025-03-06 04:00:00,CRAS Fercal,4.23,26.73,17.3,97.82,0.0,13.8,0.881,4.8,1.615,0.1,283.4,0,2025,3,6,4,3,0,chuva,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,8.063,9.115,9.388,4.23,5.64,0.0,0.0
2025-03-06 05:00:00,CRAS Fercal,1.34,12.85,18.2,97.85,0.0,11.17,0.78,10.62,1.603,0.1,42.5,0,2025,3,6,5,3,0,chuva,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,3.267,7.267,9.1,4.23,15.73,-2.89,0.0
2025-03-06 06:00:00,CRAS Fercal,1.34,12.85,17.9,97.88,0.0,12.43,0.924,9.77,1.917,0.3,98.5,0,2025,3,6,6,3,0,chuva,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,2.303,5.418,8.812,1.34,4.23,0.0,0.0
2025-03-06 07:00:00,CRAS Fercal,8.28,27.83,17.9,97.88,0.0,14.15,1.228,8.12,2.091,0.5,117.3,0,2025,3,6,7,3,0,chuva,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,3.653,5.858,9.05,1.34,4.23,6.94,0.0
2025-03-06 08:00:00,CRAS Fercal,10.67,53.77,19.1,97.9,0.0,10.97,0.97,13.83,2.135,2.2,107.9,0,2025,3,6,8,3,0,chuva,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,6.763,5.015,9.297,8.28,1.34,2.39,0.0
2025-03-06 09:00:00,CRAS Fercal,7.63,30.72,21.4,97.91,0.0,5.2,0.875,17.48,1.661,3.4,94.0,0,2025,3,6,9,3,0,chuva,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,8.86,5.582,9.418,10.67,1.34,-3.04,0.0
